SNID: ASASSN14LP
#  
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2023-12-01T02:52:52 [V7.32.6]
#   In case of problem, please report to: cds-question@unistra.fr
# 
#   
#Coosys J2000: eq_FK5 J2000 
#INFO protocol=ASU 
#INFO request_date=2023-12-01T02:52:52 
#INFO request_post=https://vizier.cds.unistra.fr//viz-bin/asu-txt 
#-oc.form=sexa
#-out.max=unlimited
#-nav=cat:J/ApJ/826/144&tab:{J/ApJ/826/144/table1}&key:source=J/ApJ/826/144/table1&HTTPPRM:&
#-source=J/ApJ/826/144/table1
#-order=I
#-out=JD
#-out=Band
#-out=l_mag
#-out=mag
#-out=e_mag
#-out=Tel
#
#INFO contact=cds-question@unistra.fr 
#INFO version=7.32.6 
#INFO -out.max=unlimited 
#RESOURCE=yCat_18260144
#Name: J/ApJ/826/144
#Title: Follow-up observations of SNIa ASASSN-14lp (Shappee+, 2016)
#INFO ivoid=ivo://cds.vizier/j/apj/826/144    
#INFO publisher=CDS    
#INFO creator=Shappee B.J.    
#INFO related_resource=bibcode:2016ApJ...826..144S    
#INFO landing_page=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/ApJ/826/144    
#INFO publication_id=doi:10.26093/cds/vizier.18260144    
#INFO publication_date=2017-06-01    
#INFO curation_level=RESEARCH    
#INFO rights=https://cds.unistra.fr/vizier-org/licences_vizier.html    
#Table J_ApJ_826_144_table1:
#Name: J/ApJ/826/144/table1
#Title: Photometric observations
#SURVEY: UVEXT
#REDSHIFT: 0.0034
#RA: 191.28791667
#DEC: -0.45902778
#---Details of Columns:
VARLIST:  MJD        FLT  FLUXCAL   FLUXCALERR    MAG     MAGERR     MAGSYS   TELESCOPE    INSTRUMENT   DQ
SPEC: 2724.890 2726.434 8.761337E-16 4.561081E-17 1
SPEC: 2726.434 2727.978 8.900791E-16 4.490043E-17 1
SPEC: 2727.978 2729.523 9.532204E-16 4.629818E-17 1
SPEC: 2729.523 2731.067 9.037604E-16 4.472533E-17 1
SPEC: 2731.067 2732.612 9.560012E-16 4.540050E-17 1
SPEC: 2732.612 2734.156 1.008355E-15 4.643078E-17 1
SPEC: 2734.156 2735.701 9.999893E-16 4.572272E-17 1
SPEC: 2735.701 2737.245 9.787404E-16 4.541868E-17 1
SPEC: 2737.245 2738.789 1.007037E-15 4.517964E-17 1
SPEC: 2738.789 2740.334 9.574490E-16 4.379081E-17 1
SPEC: 2740.334 2741.878 1.157839E-15 4.792586E-17 1
SPEC: 2741.878 2743.423 1.090830E-15 4.573333E-17 1
SPEC: 2743.423 2744.967 1.044635E-15 4.440825E-17 1
SPEC: 2744.967 2746.512 1.134748E-15 4.594470E-17 1
SPEC: 2746.512 2748.056 1.127530E-15 4.543472E-17 1
SPEC: 2748.056 2749.600 1.161515E-15 4.601866E-17 1
SPEC: 2749.600 2751.145 1.080252E-15 4.404653E-17 1
SPEC: 2751.145 2752.689 1.101072E-15 4.441267E-17 1
SPEC: 2752.689 2754.234 1.111580E-15 4.369705E-17 1
SPEC: 2754.234 2755.778 1.156119E-15 4.434013E-17 1
SPEC: 2755.778 2757.322 1.224508E-15 4.568946E-17 1
SPEC: 2757.322 2758.867 1.269017E-15 4.486777E-17 1
SPEC: 2758.867 2760.411 1.221734E-15 4.456854E-17 1
SPEC: 2760.411 2761.956 1.260410E-15 4.483298E-17 1
SPEC: 2761.956 2763.500 1.201844E-15 4.317747E-17 1
SPEC: 2763.500 2765.045 1.241236E-15 4.417007E-17 1
SPEC: 2765.045 2766.589 1.256607E-15 4.302536E-17 1
SPEC: 2766.589 2768.133 1.211621E-15 4.275911E-17 1
SPEC: 2768.133 2769.678 1.146755E-15 4.113597E-17 1
SPEC: 2769.678 2771.222 1.213246E-15 4.156050E-17 1
SPEC: 2771.222 2772.767 1.206162E-15 4.204760E-17 1
SPEC: 2772.767 2774.311 1.251135E-15 4.178244E-17 1
SPEC: 2774.311 2775.856 1.267277E-15 4.177226E-17 1
SPEC: 2775.856 2777.400 1.301414E-15 4.295123E-17 1
SPEC: 2777.400 2778.944 1.307065E-15 4.142706E-17 1
SPEC: 2778.944 2780.489 1.371031E-15 4.274441E-17 1
SPEC: 2780.489 2782.033 1.231785E-15 3.990306E-17 1
SPEC: 2782.033 2783.578 1.211656E-15 3.899437E-17 1
SPEC: 2783.578 2785.122 1.276768E-15 4.111903E-17 1
SPEC: 2785.122 2786.666 1.171264E-15 3.795662E-17 1
SPEC: 2786.666 2788.211 1.238364E-15 3.945510E-17 1
SPEC: 2788.211 2789.755 1.213464E-15 3.854555E-17 1
SPEC: 2789.755 2791.300 1.236110E-15 3.867358E-17 1
SPEC: 2791.300 2792.844 1.354265E-15 4.022021E-17 1
SPEC: 2792.844 2794.389 1.203780E-15 3.725066E-17 1
SPEC: 2794.389 2795.933 1.113612E-15 3.612480E-17 1
SPEC: 2795.933 2797.477 1.028729E-15 3.421263E-17 1
SPEC: 2797.477 2799.022 1.000678E-15 3.398240E-17 1
SPEC: 2799.022 2800.566 1.107560E-15 3.596324E-17 1
SPEC: 2800.566 2802.111 1.159632E-15 3.535174E-17 1
SPEC: 2802.111 2803.655 1.095745E-15 3.458156E-17 1
SPEC: 2803.655 2805.200 1.009692E-15 3.340623E-17 1
SPEC: 2805.200 2806.744 9.776908E-16 3.240182E-17 1
SPEC: 2806.744 2808.288 1.122395E-15 3.531200E-17 1
SPEC: 2808.288 2809.833 9.036501E-16 3.042486E-17 1
SPEC: 2809.833 2811.377 7.256403E-16 2.754789E-17 1
SPEC: 2811.377 2812.922 6.760990E-16 2.681009E-17 1
SPEC: 2812.922 2814.466 9.148621E-16 3.094061E-17 1
SPEC: 2814.466 2816.010 9.978998E-16 3.149258E-17 1
SPEC: 2816.010 2817.555 8.323309E-16 2.843139E-17 1
SPEC: 2817.555 2819.099 7.068031E-16 2.641664E-17 1
SPEC: 2819.099 2820.644 7.911938E-16 2.810196E-17 1
SPEC: 2820.644 2822.188 1.036735E-15 3.129067E-17 1
SPEC: 2822.188 2823.733 1.258508E-15 3.402811E-17 1
SPEC: 2823.733 2825.277 1.294908E-15 3.375576E-17 1
SPEC: 2825.277 2826.821 1.261201E-15 3.359568E-17 1
SPEC: 2826.821 2828.366 1.305857E-15 3.370896E-17 1
SPEC: 2828.366 2829.910 1.345465E-15 3.394112E-17 1
SPEC: 2829.910 2831.455 1.379150E-15 3.460088E-17 1
SPEC: 2831.455 2832.999 1.336598E-15 3.315607E-17 1
SPEC: 2832.999 2834.544 1.307685E-15 3.304830E-17 1
SPEC: 2834.544 2836.088 1.340000E-15 3.326147E-17 1
SPEC: 2836.088 2837.632 1.401910E-15 3.384425E-17 1
SPEC: 2837.632 2839.177 1.478163E-15 3.466066E-17 1
SPEC: 2839.177 2840.721 1.436503E-15 3.350426E-17 1
SPEC: 2840.721 2842.266 1.433220E-15 3.392605E-17 1
SPEC: 2842.266 2843.810 1.421856E-15 3.312762E-17 1
SPEC: 2843.810 2845.354 1.510245E-15 3.429311E-17 1
SPEC: 2845.354 2846.899 1.477743E-15 3.378395E-17 1
SPEC: 2846.899 2848.443 1.529174E-15 3.411782E-17 1
SPEC: 2848.443 2849.988 1.511605E-15 3.383672E-17 1
SPEC: 2849.988 2851.532 1.476237E-15 3.338118E-17 1
SPEC: 2851.532 2853.077 1.437058E-15 3.235623E-17 1
SPEC: 2853.077 2854.621 1.440294E-15 3.282460E-17 1
SPEC: 2854.621 2856.165 1.394455E-15 3.190305E-17 1
SPEC: 2856.165 2857.710 1.422865E-15 3.227523E-17 1
SPEC: 2857.710 2859.254 1.571432E-15 3.407086E-17 1
SPEC: 2859.254 2860.799 1.498220E-15 3.269197E-17 1
SPEC: 2860.799 2862.343 1.507131E-15 3.325967E-17 1
SPEC: 2862.343 2863.888 1.581374E-15 3.358702E-17 1
SPEC: 2863.888 2865.432 1.522343E-15 3.268178E-17 1
SPEC: 2865.432 2866.976 1.447278E-15 3.181426E-17 1
SPEC: 2866.976 2868.521 1.288209E-15 2.998273E-17 1
SPEC: 2868.521 2870.065 1.389843E-15 3.128309E-17 1
SPEC: 2870.065 2871.610 1.632781E-15 3.371962E-17 1
SPEC: 2871.610 2873.154 1.613413E-15 3.335457E-17 1
SPEC: 2873.154 2874.698 1.710663E-15 3.465419E-17 1
SPEC: 2874.698 2876.243 1.862092E-15 3.582284E-17 1
SPEC: 2876.243 2877.787 1.971874E-15 3.655255E-17 1
SPEC: 2877.787 2879.332 2.032035E-15 3.702101E-17 1
SPEC: 2879.332 2880.876 1.981034E-15 3.638894E-17 1
SPEC: 2880.876 2882.421 1.969002E-15 3.619855E-17 1
SPEC: 2882.421 2883.965 2.042447E-15 3.728326E-17 1
SPEC: 2883.965 2885.509 2.158638E-15 3.812089E-17 1
SPEC: 2885.509 2887.054 2.171426E-15 3.816888E-17 1
SPEC: 2887.054 2888.598 2.136727E-15 3.772331E-17 1
SPEC: 2888.598 2890.143 2.215835E-15 3.835285E-17 1
SPEC: 2890.143 2891.687 2.362665E-15 3.960432E-17 1
SPEC: 2891.687 2893.232 2.434618E-15 4.008632E-17 1
SPEC: 2893.232 2894.776 2.468932E-15 4.057224E-17 1
SPEC: 2894.776 2896.320 2.456055E-15 4.040712E-17 1
SPEC: 2896.320 2897.865 2.479388E-15 4.061652E-17 1
SPEC: 2897.865 2899.409 2.509055E-15 4.073226E-17 1
SPEC: 2899.409 2900.954 2.598448E-15 4.141788E-17 1
SPEC: 2900.954 2902.498 2.736329E-15 4.285171E-17 1
SPEC: 2902.498 2904.042 2.739700E-15 4.297957E-17 1
SPEC: 2904.042 2905.587 2.822768E-15 4.393112E-17 1
SPEC: 2905.587 2907.131 2.933741E-15 4.468186E-17 1
SPEC: 2907.131 2908.676 2.967221E-15 4.466375E-17 1
SPEC: 2908.676 2910.220 3.033006E-15 4.575049E-17 1
SPEC: 2910.220 2911.765 3.115415E-15 4.633944E-17 1
SPEC: 2911.765 2913.309 3.163088E-15 4.660692E-17 1
SPEC: 2913.309 2914.853 3.163579E-15 4.720400E-17 1
SPEC: 2914.853 2916.398 3.128311E-15 4.701569E-17 1
SPEC: 2916.398 2917.942 3.147649E-15 4.689975E-17 1
SPEC: 2917.942 2919.487 3.262077E-15 4.833063E-17 1
SPEC: 2919.487 2921.031 3.377621E-15 4.902933E-17 1
SPEC: 2921.031 2922.576 3.429487E-15 4.951184E-17 1
SPEC: 2922.576 2924.120 3.303811E-15 4.951001E-17 1
SPEC: 2924.120 2925.664 3.191754E-15 4.862825E-17 1
SPEC: 2925.664 2927.209 3.210057E-15 4.879010E-17 1
SPEC: 2927.209 2928.753 3.238339E-15 4.927194E-17 1
SPEC: 2928.753 2930.298 3.223673E-15 4.967976E-17 1
SPEC: 2930.298 2931.842 3.201099E-15 4.980668E-17 1
SPEC: 2931.842 2933.386 3.325322E-15 5.081308E-17 1
SPEC: 2933.386 2934.931 3.376377E-15 5.179031E-17 1
SPEC: 2934.931 2936.475 3.275716E-15 5.123763E-17 1
SPEC: 2936.475 2938.020 3.298562E-15 5.103955E-17 1
SPEC: 2938.020 2939.564 3.458051E-15 5.291440E-17 1
SPEC: 2939.564 2941.109 3.343420E-15 5.220871E-17 1
SPEC: 2941.109 2942.653 3.298745E-15 5.247935E-17 1
SPEC: 2942.653 2944.197 3.283921E-15 5.226299E-17 1
SPEC: 2944.197 2945.742 3.363848E-15 5.373952E-17 1
SPEC: 2945.742 2947.286 3.251715E-15 5.332147E-17 1
SPEC: 2947.286 2948.831 3.219989E-15 5.334993E-17 1
SPEC: 2948.831 2950.375 3.261944E-15 5.459325E-17 1
SPEC: 2950.375 2951.920 3.125317E-15 5.365767E-17 1
SPEC: 2951.920 2953.464 3.158552E-15 5.397521E-17 1
SPEC: 2953.464 2955.008 3.107836E-15 5.420941E-17 1
SPEC: 2955.008 2956.553 3.104602E-15 5.413360E-17 1
SPEC: 2956.553 2958.097 3.112916E-15 5.496311E-17 1
SPEC: 2958.097 2959.642 3.028790E-15 5.520223E-17 1
SPEC: 2959.642 2961.186 3.102034E-15 5.545810E-17 1
SPEC: 2961.186 2962.730 3.313436E-15 5.821032E-17 1
SPEC: 2962.730 2964.275 3.258502E-15 5.904887E-17 1
SPEC: 2964.275 2965.819 3.185440E-15 5.796714E-17 1
SPEC: 2965.819 2967.364 3.172728E-15 5.911906E-17 1
SPEC: 2967.364 2968.908 3.041383E-15 5.837127E-17 1
SPEC: 2968.908 2970.453 3.070817E-15 5.801811E-17 1
SPEC: 2970.453 2971.997 3.110265E-15 6.017790E-17 1
SPEC: 2971.997 2973.541 3.171638E-15 6.172040E-17 1
SPEC: 2973.541 2975.086 3.115264E-15 6.142708E-17 1
SPEC: 2975.086 2976.630 3.148311E-15 6.263898E-17 1
SPEC: 2976.630 2978.175 3.124780E-15 6.224195E-17 1
SPEC: 2978.175 2979.719 2.944246E-15 6.223164E-17 1
SPEC: 2979.719 2981.264 2.853674E-15 6.097668E-17 1
SPEC: 2981.264 2982.808 3.131019E-15 6.375263E-17 1
SPEC: 2982.808 2984.352 3.099319E-15 6.659256E-17 1
SPEC: 2984.352 2985.897 2.913152E-15 6.340475E-17 1
SPEC: 2985.897 2987.441 2.886023E-15 6.433357E-17 1
SPEC: 2987.441 2988.986 2.843258E-15 6.508351E-17 1
SPEC: 2988.986 2990.530 3.029132E-15 6.775577E-17 1
SPEC: 2990.530 2992.074 2.999019E-15 6.800818E-17 1
SPEC: 2992.074 2993.619 2.982820E-15 6.913813E-17 1
SPEC: 2993.619 2995.163 2.977802E-15 6.927004E-17 1
SPEC: 2995.163 2996.708 2.917248E-15 6.977352E-17 1
SPEC: 2996.708 2998.252 2.812847E-15 6.946528E-17 1
SPEC: 2998.252 2999.797 2.642547E-15 6.843602E-17 1
SPEC: 2999.797 3001.341 2.602759E-15 6.749303E-17 1
SPEC: 3001.341 3002.885 2.702913E-15 7.097453E-17 1
SPEC: 3002.885 3004.430 2.725679E-15 7.193178E-17 1
SPEC: 3004.430 3005.974 2.665781E-15 7.180375E-17 1
SPEC: 3005.974 3007.519 2.624166E-15 7.242739E-17 1
SPEC: 3007.519 3009.063 2.598669E-15 7.309903E-17 1
SPEC: 3009.063 3010.608 2.613306E-15 7.425349E-17 1
SPEC: 3010.608 3012.152 2.743531E-15 7.721792E-17 1
SPEC: 3012.152 3013.696 2.623648E-15 7.585203E-17 1
SPEC: 3013.696 3015.241 2.445754E-15 7.472351E-17 1
SPEC: 3015.241 3016.785 2.476623E-15 7.651197E-17 1
SPEC: 3016.785 3018.330 2.584243E-15 7.945060E-17 1
SPEC: 3018.330 3019.874 2.615983E-15 8.097281E-17 1
SPEC: 3019.874 3021.418 2.658789E-15 8.244871E-17 1
SPEC: 3021.418 3022.963 2.577957E-15 8.132734E-17 1
SPEC: 3022.963 3024.507 2.507081E-15 8.275154E-17 1
SPEC: 3024.507 3026.052 2.596295E-15 8.400846E-17 1
SPEC: 3026.052 3027.596 2.538717E-15 8.427916E-17 1
SPEC: 3027.596 3029.141 2.526205E-15 8.555261E-17 1
SPEC: 3029.141 3030.685 2.868494E-15 9.261684E-17 1
SPEC: 3030.685 3032.229 2.895182E-15 9.434884E-17 1
SPEC: 3032.229 3033.774 2.669764E-15 9.218470E-17 1
SPEC: 3033.774 3035.318 2.671523E-15 9.406269E-17 1
SPEC: 3035.318 3036.863 2.581146E-15 9.311225E-17 1
SPEC: 3036.863 3038.407 2.595210E-15 9.511331E-17 1
SPEC: 3038.407 3039.952 2.605124E-15 9.763927E-17 1
SPEC: 3039.952 3041.496 2.421469E-15 9.416769E-17 1
SPEC: 3041.496 3043.040 2.665706E-15 1.016642E-16 1
SPEC: 3043.040 3044.585 2.650412E-15 1.008771E-16 1
SPEC: 3044.585 3046.129 2.513929E-15 1.006380E-16 1
SPEC: 3046.129 3047.674 2.532923E-15 1.022174E-16 1
SPEC: 3047.674 3049.218 2.540690E-15 1.031859E-16 1
SPEC: 3049.218 3050.762 2.652082E-15 1.102412E-16 1
SPEC: 3050.762 3052.307 2.620587E-15 1.067793E-16 1
SPEC: 3052.307 3053.851 2.623773E-15 1.111361E-16 1
SPEC: 3053.851 3055.396 2.728280E-15 1.136947E-16 1
SPEC: 3055.396 3056.940 2.472460E-15 1.114051E-16 1
SPEC: 3056.940 3058.485 2.445102E-15 1.123853E-16 1
SPEC: 3058.485 3060.029 2.324953E-15 1.063924E-16 1
SPEC: 3060.029 3061.573 2.420816E-15 1.085904E-16 1
SPEC: 3061.573 3063.118 2.488088E-15 1.093328E-16 1
SPEC: 3063.118 3064.662 2.483618E-15 1.073406E-16 1
SPEC: 3064.662 3066.207 2.487533E-15 1.085437E-16 1
SPEC: 3066.207 3067.751 2.536451E-15 1.067815E-16 1
SPEC: 3067.751 3069.296 2.650059E-15 1.097470E-16 1
SPEC: 3069.296 3070.840 2.494291E-15 1.076522E-16 1
SPEC: 3070.840 3072.384 2.259288E-15 4.058425E-16 1
SPEC: 3072.384 3073.929 2.240690E-15 7.039611E-16 1
SPEC: 3073.929 3075.473 2.299402E-15 4.654839E-16 1
SPEC: 3075.473 3077.018 2.693543E-15 7.114132E-16 1
SPEC: 3077.018 3078.562 2.469874E-15 6.478510E-16 1
SPEC: 3078.562 3080.106 2.433792E-15 5.278113E-16 1
SPEC: 3080.106 3081.651 2.503279E-15 6.958624E-16 1
SPEC: 3081.651 3083.195 2.376788E-15 4.064575E-16 1
SPEC: 3083.195 3084.740 2.691451E-15 6.920864E-16 1
SPEC: 3084.740 3086.284 2.803265E-15 4.163177E-16 1
SPEC: 3086.284 3087.829 2.816523E-15 6.972519E-16 1
SPEC: 3087.829 3089.373 2.700337E-15 5.419343E-16 1
SPEC: 3089.373 3090.917 2.601667E-15 6.297934E-16 1
SPEC: 3090.917 3092.462 2.562868E-15 6.818730E-16 1
SPEC: 3092.462 3094.006 2.788949E-15 4.513198E-16 1
SPEC: 3094.006 3095.551 2.773622E-15 7.091002E-16 1
SPEC: 3095.551 3097.095 2.576256E-15 3.916610E-16 1
SPEC: 3097.095 3098.640 2.776213E-15 6.694669E-16 1
SPEC: 3098.640 3100.184 2.663825E-15 4.404085E-16 1
SPEC: 3100.184 3101.728 2.754470E-15 6.684279E-16 1
SPEC: 3101.728 3103.273 2.822968E-15 6.272164E-16 1
SPEC: 3103.273 3104.817 2.829544E-15 5.161008E-16 1
SPEC: 3104.817 3106.362 2.780832E-15 6.613591E-16 1
SPEC: 3106.362 3107.906 2.692182E-15 3.930295E-16 1
SPEC: 3107.906 3109.450 2.863789E-15 6.710085E-16 1
SPEC: 3109.450 3110.995 2.833982E-15 3.933129E-16 1
SPEC: 3110.995 3112.539 2.933830E-15 6.593108E-16 1
SPEC: 3112.539 3114.084 3.020927E-15 5.306068E-16 1
SPEC: 3114.084 3115.628 3.035282E-15 6.270899E-16 1
SPEC: 3115.628 3117.173 2.843226E-15 7.396439E-16 1
SPEC: 3117.173 3118.717 2.912127E-15 4.732398E-16 1
SPEC: 3118.717 3120.261 3.047960E-15 6.583211E-16 1
SPEC: 3120.261 3121.806 2.895670E-15 3.739036E-16 1
SPEC: 3121.806 3123.350 2.899116E-15 6.501322E-16 1
SPEC: 3123.350 3124.895 2.997526E-15 3.322619E-16 1
SPEC: 3124.895 3126.439 3.140155E-15 5.538802E-16 1
SPEC: 3126.439 3127.984 3.179440E-15 4.996507E-16 1
SPEC: 3127.984 3129.528 3.072998E-15 4.018362E-16 1
SPEC: 3129.528 3131.072 2.531791E-15 5.545396E-16 1
SPEC: 3131.072 3132.617 2.305274E-15 2.923760E-16 1
SPEC: 3132.617 3134.161 1.949569E-15 5.641529E-16 1
SPEC: 3134.161 3135.706 2.505690E-15 3.008253E-16 1
SPEC: 3135.706 3137.250 2.859976E-15 5.772445E-16 1
SPEC: 3137.250 3138.794 2.637724E-15 3.885577E-16 1
SPEC: 3138.794 3140.339 2.590068E-15 4.824073E-16 1
SPEC: 3140.339 3141.883 2.538245E-15 7.277285E-16 1
SPEC: 3141.883 3143.428 2.480218E-15 4.223141E-16 1
SPEC: 3143.428 3144.972 2.328173E-15 5.385619E-16 1
SPEC: 3144.972 3146.517 2.726672E-15 2.684314E-16 1
SPEC: 3146.517 3148.061 3.128347E-15 5.351195E-16 1
SPEC: 3148.061 3149.605 3.326011E-15 3.233596E-16 1
SPEC: 3149.605 3151.150 3.402953E-15 5.430152E-16 1
SPEC: 3151.150 3152.694 3.063651E-15 4.727843E-16 1
SPEC: 3152.694 3154.239 3.200364E-15 3.864133E-16 1
SPEC: 3154.239 3155.783 4.008127E-15 5.486113E-16 1
SPEC: 3155.783 3157.328 4.252605E-15 2.893834E-16 1
SPEC: 3157.328 3158.872 4.642832E-15 5.527441E-16 1
SPEC: 3158.872 3160.416 3.334484E-15 2.819359E-16 1
SPEC: 3160.416 3161.961 2.487309E-15 5.335079E-16 1
SPEC: 3161.961 3163.505 3.448343E-15 4.810536E-16 1
SPEC: 3163.505 3165.050 3.613115E-15 6.121222E-16 1
SPEC: 3165.050 3166.594 2.978584E-15 5.122513E-16 1
SPEC: 3166.594 3168.138 2.782417E-15 3.087927E-16 1
SPEC: 3168.138 3169.683 2.258310E-15 5.064929E-16 1
SPEC: 3169.683 3171.227 3.009655E-15 2.575425E-16 1
SPEC: 3171.227 3172.772 3.778813E-15 5.239448E-16 1
SPEC: 3172.772 3174.316 3.566977E-15 3.038695E-16 1
SPEC: 3174.316 3175.861 3.482925E-15 5.103593E-16 1
SPEC: 3175.861 3177.405 3.453900E-15 4.486593E-16 1
SPEC: 3177.405 3178.949 3.604941E-15 3.721863E-16 1
SPEC: 3178.949 3180.494 4.410912E-15 5.244666E-16 1
SPEC: 3180.494 3182.038 4.583716E-15 2.778659E-16 1
SPEC: 3182.038 3183.583 4.864098E-15 5.303531E-16 1
SPEC: 3183.583 3185.127 4.544508E-15 2.799121E-16 1
SPEC: 3185.127 3186.672 4.334187E-15 5.398666E-16 1
SPEC: 3186.672 3188.216 4.959001E-15 3.865187E-16 1
SPEC: 3188.216 3189.760 5.018750E-15 4.951934E-16 1
SPEC: 3189.760 3191.305 3.530439E-15 4.897177E-16 1
SPEC: 3191.305 3192.849 3.757422E-15 2.981536E-16 1
SPEC: 3192.849 3194.394 4.375885E-15 5.007354E-16 1
SPEC: 3194.394 3195.938 4.130058E-15 2.486813E-16 1
SPEC: 3195.938 3197.482 3.874473E-15 4.933248E-16 1
SPEC: 3197.482 3199.027 3.887346E-15 2.909503E-16 1
SPEC: 3199.027 3200.571 3.892552E-15 4.931640E-16 1
SPEC: 3200.571 3202.116 4.322162E-15 4.338582E-16 1
SPEC: 3202.116 3203.660 4.376202E-15 3.648918E-16 1
SPEC: 3203.660 3205.205 4.504281E-15 4.941838E-16 1
SPEC: 3205.205 3206.749 4.484566E-15 2.936569E-16 1
SPEC: 3206.749 3208.293 4.452046E-15 7.168306E-16 1
SPEC: 3208.293 3209.838 3.691568E-15 2.845713E-16 1
SPEC: 3209.838 3211.382 3.182950E-15 4.718671E-16 1
SPEC: 3211.382 3212.927 3.386882E-15 4.124563E-16 1
SPEC: 3212.927 3214.471 3.453192E-15 5.409518E-16 1
SPEC: 3214.471 3216.016 3.941792E-15 4.811686E-16 1
SPEC: 3216.016 3217.560 3.784560E-15 2.928056E-16 1
SPEC: 3217.560 3219.104 3.347574E-15 4.654130E-16 1
SPEC: 3219.104 3220.649 3.238526E-15 2.316834E-16 1
SPEC: 3220.649 3222.193 3.123379E-15 4.603602E-16 1
SPEC: 3222.193 3223.738 3.351232E-15 2.710465E-16 1
SPEC: 3223.738 3225.282 3.445121E-15 4.622754E-16 1
SPEC: 3225.282 3226.826 3.621826E-15 4.025789E-16 1
SPEC: 3226.826 3228.371 3.566226E-15 3.434850E-16 1
SPEC: 3228.371 3229.915 3.181129E-15 4.540478E-16 1
SPEC: 3229.915 3231.460 3.148257E-15 2.408725E-16 1
SPEC: 3231.460 3233.004 3.093134E-15 4.492574E-16 1
SPEC: 3233.004 3234.549 3.372506E-15 2.512517E-16 1
SPEC: 3234.549 3236.093 3.562386E-15 5.013194E-16 1
SPEC: 3236.093 3237.637 3.330279E-15 3.157984E-16 1
SPEC: 3237.637 3239.182 3.267965E-15 4.144104E-16 1
SPEC: 3239.182 3240.726 3.011898E-15 5.055930E-16 1
SPEC: 3240.726 3242.271 3.079435E-15 3.070537E-16 1
SPEC: 3242.271 3243.815 3.270930E-15 4.521493E-16 1
SPEC: 3243.815 3245.360 2.873981E-15 2.212804E-16 1
SPEC: 3245.360 3246.904 2.448276E-15 4.303714E-16 1
SPEC: 3246.904 3248.448 3.016135E-15 2.578556E-16 1
SPEC: 3248.448 3249.993 3.254534E-15 4.439561E-16 1
SPEC: 3249.993 3251.537 3.985167E-15 3.958814E-16 1
SPEC: 3251.537 3253.082 3.766755E-15 3.424700E-16 1
SPEC: 3253.082 3254.626 2.172520E-15 4.288950E-16 1
SPEC: 3254.626 3256.170 2.264737E-15 2.323814E-16 1
SPEC: 3256.170 3257.715 2.421962E-15 4.535376E-16 1
SPEC: 3257.715 3259.259 2.708521E-15 2.278027E-16 1
SPEC: 3259.259 3260.804 2.906438E-15 4.347944E-16 1
SPEC: 3260.804 3262.348 3.335200E-15 3.085549E-16 1
SPEC: 3262.348 3263.893 3.366299E-15 4.135345E-16 1
SPEC: 3263.893 3265.437 1.513111E-15 4.151264E-16 1
SPEC: 3265.437 3266.981 1.967819E-15 2.580873E-16 1
SPEC: 3266.981 3268.526 3.283385E-15 4.369663E-16 1
SPEC: 3268.526 3270.070 3.280593E-15 2.173290E-16 1
SPEC: 3270.070 3271.615 3.277551E-15 4.301895E-16 1
SPEC: 3271.615 3273.159 3.038272E-15 2.524979E-16 1
SPEC: 3273.159 3274.704 2.935939E-15 4.359703E-16 1
SPEC: 3274.704 3276.248 2.987541E-15 3.667109E-16 1
SPEC: 3276.248 3277.792 2.987832E-15 3.226252E-16 1
SPEC: 3277.792 3279.337 2.963699E-15 4.331603E-16 1
SPEC: 3279.337 3280.881 2.567356E-15 2.297842E-16 1
SPEC: 3280.881 3282.426 1.880251E-15 4.152690E-16 1
SPEC: 3282.426 3283.970 2.607261E-15 2.192552E-16 1
SPEC: 3283.970 3285.514 3.117487E-15 4.304628E-16 1
SPEC: 3285.514 3287.059 2.709709E-15 2.913727E-16 1
SPEC: 3287.059 3288.603 2.630183E-15 3.954520E-16 1
SPEC: 3288.603 3290.148 3.142616E-15 4.241102E-16 1
SPEC: 3290.148 3291.692 3.040225E-15 2.631194E-16 1
SPEC: 3291.692 3293.237 2.737884E-15 4.133043E-16 1
SPEC: 3293.237 3294.781 2.931000E-15 2.096026E-16 1
SPEC: 3294.781 3296.325 3.144635E-15 4.240603E-16 1
SPEC: 3296.325 3297.870 2.855579E-15 2.395469E-16 1
SPEC: 3297.870 3299.414 2.729663E-15 4.132327E-16 1
SPEC: 3299.414 3300.959 3.643987E-15 3.633850E-16 1
SPEC: 3300.959 3302.503 3.534137E-15 3.241831E-16 1
SPEC: 3302.503 3304.048 2.361512E-15 4.093994E-16 1
SPEC: 3304.048 3305.592 2.322862E-15 2.193940E-16 1
SPEC: 3305.592 3307.136 2.254726E-15 4.024395E-16 1
SPEC: 3307.136 3308.681 2.681148E-15 2.102529E-16 1
SPEC: 3308.681 3310.225 2.985232E-15 4.123873E-16 1
SPEC: 3310.225 3311.770 2.699525E-15 2.820068E-16 1
SPEC: 3311.770 3313.314 2.640540E-15 3.887564E-16 1
SPEC: 3313.314 3314.858 2.996280E-15 4.139138E-16 1
SPEC: 3314.858 3316.403 2.769541E-15 2.580186E-16 1
SPEC: 3316.403 3317.947 2.086087E-15 3.970525E-16 1
SPEC: 3317.947 3319.492 2.859448E-15 2.045347E-16 1
